,artist_id,name,genre
8135,375,Bruce Springsteen, mellow gold
8136,375,Bruce Springsteen, permanent wave
8137,375,Bruce Springsteen, rock
8138,375,Bruce Springsteen, singer-songwriter
8139,375,Bruce Springsteen, soft rock
8140,323,Marina and The Diamonds,dance pop
8141,323,Marina and The Diamonds, electropop
8142,323,Marina and The Diamonds, metropopolis
8143,323,Marina and The Diamonds, pop
8145,1002,Eagles,album rock
8146,1002,Eagles, classic rock
8147,1002,Eagles, country rock
8148,1002,Eagles, folk rock
8149,1002,Eagles, heartland rock
8150,1002,Eagles, mellow gold
8151,1002,Eagles, rock
8152,1002,Eagles, soft rock
8154,3226,Alejandro Fernandez,latin
8156,3226,Alejandro Fernandez, latin pop
8161,3268,Jeremih,chicago rap
8162,3268,Jeremih, dance pop
8163,3268,Jeremih, pop
8164,3268,Jeremih, pop rap
8165,3268,Jeremih, r&b
8166,3268,Jeremih, southern hip hop
8167,3268,Jeremih, trap
8168,3268,Jeremih, urban contemporary
8169,3312,Rita Ora,dance pop
8170,3312,Rita Ora, edm
8171,3312,Rita Ora, electro house
8172,3312,Rita Ora, pop
8173,3312,Rita Ora, pop dance
8174,3312,Rita Ora, pop edm
8175,3312,Rita Ora, tropical house
8176,2734,Jason Aldean,contemporary country
8177,2734,Jason Aldean, country
8178,2734,Jason Aldean, country road
8179,3679,Rammstein,alternative metal
8182,3679,Rammstein, industrial metal
8185,3679,Rammstein, nu metal
8186,7,The Strokes,alternative rock
8188,7,The Strokes, modern rock
8189,7,The Strokes, permanent wave
8190,7,The Strokes, rock
8191,22,Billy Joel,classic rock
8192,22,Billy Joel, folk rock
8193,22,Billy Joel, mellow gold
8194,22,Billy Joel, piano rock
8195,22,Billy Joel, rock
8196,22,Billy Joel, singer-songwriter
8197,22,Billy Joel, soft rock
8198,722,Aerosmith,album rock
8199,722,Aerosmith, classic rock
8200,722,Aerosmith, hard rock
8201,722,Aerosmith, rock
8202,1819,Tove Lo,art pop
8203,1819,Tove Lo, dance pop
8204,1819,Tove Lo, electropop
8205,1819,Tove Lo, metropopolis
8206,1819,Tove Lo, pop
8212,2560,Phil Collins, soft rock
8213,1401,PARTYNEXTDOOR,pop
8214,1401,PARTYNEXTDOOR, pop rap
8215,1401,PARTYNEXTDOOR, r&b
8216,1401,PARTYNEXTDOOR, rap
8217,1401,PARTYNEXTDOOR, toronto rap
8218,1401,PARTYNEXTDOOR, trap
8219,1401,PARTYNEXTDOOR, urban contemporary
8221,1349,Ricky Martin, latin
8223,1454,Jack Johnson,neo mellow
8224,1036,The Offspring,alternative metal
8225,1036,The Offspring, permanent wave
8226,1036,The Offspring, punk
8227,1036,The Offspring, rock
8228,1036,The Offspring, skate punk
8230,1628,Avril Lavigne,canadian pop
8232,1628,Avril Lavigne, dance pop
8233,1628,Avril Lavigne, pop
8234,1628,Avril Lavigne, post-teen pop
8235,1720,MARIAH CAREY,dance pop
8236,1720,MARIAH CAREY, pop
8237,1720,MARIAH CAREY, urban contemporary
8239,1659,Prince Royce, latin
8240,1659,Prince Royce, latin hip hop
8242,2920,Zedd, dance pop
8243,2920,Zedd, edm
8244,2920,Zedd, electro house
8245,2920,Zedd, electropop
8247,2920,Zedd, pop
8248,2920,Zedd, pop dance
8249,2920,Zedd, pop rap
8250,2920,Zedd, tropical house
8252,1397,Madonna, canadian pop
8253,1397,Madonna, hip hop
8254,1397,Madonna, rap
8255,1397,Madonna, toronto rap
8256,3202,Elvis Presley,adult standards
8260,440,Bee Gees, mellow gold
8261,440,Bee Gees, soft rock
8262,144,Madison Beer,alt z
8263,144,Madison Beer, dance pop
8264,144,Madison Beer, electropop
8265,144,Madison Beer, pop
8266,144,Madison Beer, post-teen pop
8267,99,Lunay,latin
8268,99,Lunay, latin pop
8269,99,Lunay, reggaeton
8270,99,Lunay, trap latino
8272,3164,Blink-182, punk
8273,3164,Blink-182, rock
8275,44,Luke Bryan,contemporary country
8276,17,Alicia Keys,east coast hip hop
8277,17,Alicia Keys, hip hop
8278,17,Alicia Keys, rap
8280,3714,Bryson Tiller, pop
8281,3714,Bryson Tiller, pop rap
8282,3714,Bryson Tiller, r&b
8283,3714,Bryson Tiller, rap
8284,3714,Bryson Tiller, trap
8285,1,Radiohead,alternative rock
8286,1,Radiohead, art rock
8287,1,Radiohead, melancholia
8289,1,Radiohead, permanent wave
8290,1,Radiohead, rock
8291,4,Foo Fighters,alternative metal
8292,4,Foo Fighters, alternative rock
8293,4,Foo Fighters, modern rock
8294,4,Foo Fighters, permanent wave
8295,4,Foo Fighters, post-grunge
8296,4,Foo Fighters, rock
8297,10,Led Zeppelin,album rock
8298,10,Led Zeppelin, classic rock
8299,10,Led Zeppelin, hard rock
8300,10,Led Zeppelin, rock
8301,2634,Luis Fonsi,latin
8302,2634,Luis Fonsi, latin pop
8304,2481,Ludacris,canadian pop
8305,2481,Ludacris, pop
8306,2805,Becky Hill,edm
8307,2805,Becky Hill, pop
8308,2805,Becky Hill, pop dance
8310,2805,Becky Hill, tropical house
8313,2921,Jennifer Lopez,dance pop
8314,2921,Jennifer Lopez, pop
8315,2921,Jennifer Lopez, pop rap
8316,2921,Jennifer Lopez, urban contemporary
8317,1028,Christina Aguilera,dance pop
8318,1028,Christina Aguilera, latin
8319,1028,Christina Aguilera, miami hip hop
8320,1028,Christina Aguilera, pop
8321,1028,Christina Aguilera, pop rap
8322,1082,Major Lazer,dance pop
8323,1082,Major Lazer, edm
8324,1082,Major Lazer, electro house
8326,1082,Major Lazer, pop
8327,1082,Major Lazer, pop dance
8328,1082,Major Lazer, pop rap
8329,1082,Major Lazer, tropical house
8331,1149,Troye Sivan, dance pop
8332,1149,Troye Sivan, electropop
8333,1149,Troye Sivan, pop
8334,1149,Troye Sivan, viral pop
8335,836,Miguel,dance pop
8336,836,Miguel, pop
8337,836,Miguel, r&b
8338,836,Miguel, urban contemporary
8339,245,David Bowie,classic rock
8341,245,David Bowie, rock
8343,347,French Montana, hip hop
8344,347,French Montana, pop rap
8345,347,French Montana, rap
8346,347,French Montana, southern hip hop
8347,347,French Montana, trap
8348,192,System of a Down,alternative metal
8349,192,System of a Down, nu metal
8350,192,System of a Down, rap metal
8351,192,System of a Down, rock
8352,785,Dan + Shay,contemporary country
8353,785,Dan + Shay, country
8354,785,Dan + Shay, pop
8355,1555,R3hab,dance pop
8357,1555,R3hab, edm
8358,1555,R3hab, electro house
8359,1555,R3hab, pop
8360,1555,R3hab, pop dance
8361,1555,R3hab, progressive electro house
8363,1555,R3hab, tropical house
8364,2259,Clean Bandit,dance pop
8365,2259,Clean Bandit, edm
8366,2259,Clean Bandit, pop
8367,2259,Clean Bandit, pop dance
8368,2259,Clean Bandit, tropical house
8371,2277,Kehlani,dance pop
8372,2277,Kehlani, pop
8373,2277,Kehlani, pop rap
8374,2277,Kehlani, r&b
8378,2383,Childish Gambino,atl hip hop
8379,2383,Childish Gambino, hip hop
8380,2383,Childish Gambino, pop
8381,2383,Childish Gambino, rap
8382,2024,Marc Anthony,latin
8383,2024,Marc Anthony, latin pop
8387,2146,Kesha,dance pop
8388,2146,Kesha, electropop
8389,2146,Kesha, pop
8390,2146,Kesha, post-teen pop
8392,3012,Hozier, pop
8393,343,Willow,pop
8394,2911,Chance The Rapper,chicago rap
8395,2911,Chance The Rapper, conscious hip hop
8396,2911,Chance The Rapper, hip hop
8397,2911,Chance The Rapper, pop rap
8398,2911,Chance The Rapper, rap
8400,2844,U2, permanent wave
8401,2844,U2, rock
8402,2003,Melanie Martinez,alt z
8403,2003,Melanie Martinez, electropop
8404,2003,Melanie Martinez, pop
8405,2890,The Notorious B.I.G.,east coast hip hop
8406,2890,The Notorious B.I.G., gangster rap
8407,2890,The Notorious B.I.G., hardcore hip hop
8408,2890,The Notorious B.I.G., hip hop
8409,2890,The Notorious B.I.G., rap
8413,1657,Paramore, pop punk
8414,1695,Meek Mill,hip hop
8416,1695,Meek Mill, pop rap
8417,1695,Meek Mill, rap
8418,1695,Meek Mill, southern hip hop
8419,1695,Meek Mill, trap
8421,3754,Tupac Shakur, gangster rap
8422,3754,Tupac Shakur, hip hop
8423,3754,Tupac Shakur, rap
8424,3754,Tupac Shakur, west coast rap
8426,3247,Slipknot, miami hip hop
8427,2142,Ne-Yo,dance pop
8428,2142,Ne-Yo, latin
8429,2142,Ne-Yo, miami hip hop
8430,2142,Ne-Yo, pop
8431,2142,Ne-Yo, pop rap
8432,2,The Killers,alternative rock
8433,2,The Killers, dance rock
8434,2,The Killers, modern rock
8435,2,The Killers, permanent wave
8436,2,The Killers, rock
8437,3482,Gucci Mane,atl hip hop
8438,3482,Gucci Mane, dirty south rap
8439,3482,Gucci Mane, gangster rap
8440,3482,Gucci Mane, hip hop
8441,3482,Gucci Mane, pop rap
8442,3482,Gucci Mane, rap
8443,3482,Gucci Mane, southern hip hop
8444,3482,Gucci Mane, trap
8446,3711,Bon Jovi, rock
8448,236,John Legend, pop
8450,236,John Legend, r&b
8451,236,John Legend, urban contemporary
8452,2760,Galantis,dance pop
8453,2760,Galantis, edm
8454,2760,Galantis, electro house
8455,2760,Galantis, pop
8456,2760,Galantis, pop dance
8457,2760,Galantis, tropical house
8458,2806,Jhene Aiko,alternative r&b
8459,2806,Jhene Aiko, dance pop
8460,2806,Jhene Aiko, pop
8461,2806,Jhene Aiko, r&b
8462,2806,Jhene Aiko, urban contemporary
8464,2398,Dr. Dre, gangster rap
8465,2398,Dr. Dre, hip hop
8466,2398,Dr. Dre, rap
8467,2398,Dr. Dre, west coast rap
8468,541,Labrinth,indie poptimism
8469,541,Labrinth, pop
8470,802,T-Pain,dance pop
8471,802,T-Pain, miami hip hop
8472,802,T-Pain, pop
8473,802,T-Pain, pop rap
8474,1693,Ellie Goulding,dance pop
8475,1693,Ellie Goulding, edm
8476,1693,Ellie Goulding, electropop
8477,1693,Ellie Goulding, indietronica
8478,1693,Ellie Goulding, metropopolis
8479,1693,Ellie Goulding, pop
8480,1693,Ellie Goulding, uk pop
8481,3397,Florida Georgia Line,contemporary country
8482,3397,Florida Georgia Line, country
8483,3397,Florida Georgia Line, country pop
8484,3397,Florida Georgia Line, country road
8485,3397,Florida Georgia Line, modern country rock
8486,696,DJ Khaled,dance pop
8487,696,DJ Khaled, dirty south rap
8488,696,DJ Khaled, hip hop
8489,696,DJ Khaled, miami hip hop
8490,696,DJ Khaled, pop
8491,696,DJ Khaled, pop rap
8492,696,DJ Khaled, rap
8493,696,DJ Khaled, southern hip hop
8494,696,DJ Khaled, trap
8497,1237,Pharrell Williams, rap
8498,1237,Pharrell Williams, trap
8499,253,DJ Snake,dance pop
8500,253,DJ Snake, edm
8501,253,DJ Snake, electronic trap
8502,253,DJ Snake, pop
8503,253,DJ Snake, pop dance
8504,253,DJ Snake, pop rap
8505,669,2 Chainz,atl hip hop
8506,669,2 Chainz, gangster rap
8507,669,2 Chainz, hip hop
8508,669,2 Chainz, pop rap
8509,669,2 Chainz, rap
8510,669,2 Chainz, southern hip hop
8511,669,2 Chainz, trap
8512,3115,Pink Floyd,album rock
8513,3115,Pink Floyd, art rock
8514,3115,Pink Floyd, classic rock
8515,3115,Pink Floyd, progressive rock
8516,3115,Pink Floyd, psychedelic rock
8517,3115,Pink Floyd, rock
8518,3115,Pink Floyd, symphonic rock
8519,303,Bob Marley,indie poptimism
8520,303,Bob Marley, modern alternative rock
8521,303,Bob Marley, modern rock
8522,303,Bob Marley, pop rock
8523,303,Bob Marley, stomp and holler
8526,94,Conan Gray, pop
8528,3664,5 Seconds Of Summer, dance pop
8529,3664,5 Seconds Of Summer, electropop
8530,3664,5 Seconds Of Summer, pop
8531,3664,5 Seconds Of Summer, post-teen pop
8533,73,Jonas Brothers, dance pop
8534,73,Jonas Brothers, edm
8535,73,Jonas Brothers, pop
8536,73,Jonas Brothers, pop dance
8537,73,Jonas Brothers, progressive electro house
8540,49,G-Eazy, pop
8541,49,G-Eazy, pop rap
8542,49,G-Eazy, rap
8545,2834,Aventura, latin
8546,2834,Aventura, latin hip hop
8547,2834,Aventura, latin pop
8548,2834,Aventura, trap latino
8550,592,Justin Timberlake,dance pop
8551,592,Justin Timberlake, pop
8552,488,Metro Boomin,atl hip hop
8553,488,Metro Boomin, hip hop
8554,488,Metro Boomin, pop rap
8555,488,Metro Boomin, rap
8556,488,Metro Boomin, southern hip hop
8557,488,Metro Boomin, trap
8558,3657,Flo Rida,dance pop
8559,3657,Flo Rida, miami hip hop
8560,3657,Flo Rida, pop
8561,3657,Flo Rida, pop rap
8563,3553,Gorillaz,alternative hip hop
8565,2485,Daft Punk, canadian pop
8566,2485,Daft Punk, pop
8567,2473,Wisin & Yandel,latin
8568,2473,Wisin & Yandel, reggaeton
8570,2473,Wisin & Yandel, trap latino
8571,2350,Rick Ross,chicago rap
8572,2350,Rick Ross, rap
8576,910,Rolling Stones, classic rock
8577,910,Rolling Stones, rock
8578,1660,Lorde,art pop
8579,1660,Lorde, electropop
8580,1660,Lorde, metropopolis
8582,1660,Lorde, pop
8583,537,Don Omar,latin
8584,537,Don Omar, latin hip hop
8586,537,Don Omar, reggaeton
8587,537,Don Omar, trap latino
8588,19,Fleetwood Mac,album rock
8589,19,Fleetwood Mac, classic rock
8590,19,Fleetwood Mac, mellow gold
8591,19,Fleetwood Mac, rock
8592,19,Fleetwood Mac, soft rock
8594,50,Logic,conscious hip hop
8596,50,Logic, hip hop
8597,50,Logic, pop rap
8598,50,Logic, rap
8600,353,Green Day, punk
8601,3634,John Mayer,neo mellow
8602,3634,John Mayer, pop
8603,3634,John Mayer, pop rock
8604,3634,John Mayer, singer-songwriter
8605,3167,Skrillex,latin
8606,3167,Skrillex, reggaeton
8608,3167,Skrillex, trap latino
8609,1408,Usher,atl hip hop
8610,1408,Usher, contemporary r&b
8611,1408,Usher, dance pop
8612,1408,Usher, pop
8613,1408,Usher, r&b
8615,1408,Usher, urban contemporary
8617,1375,Romeo Santos, latin
8618,1900,Britney Spears,dance pop
8619,1900,Britney Spears, pop
8620,1900,Britney Spears, post-teen pop
8622,2412,Big Sean, hip hop
8623,2412,Big Sean, pop
8624,2412,Big Sean, pop rap
8625,2412,Big Sean, rap
8626,2412,Big Sean, southern hip hop
8627,2412,Big Sean, trap
8630,3203,Tory Lanez, rap
8632,2785,Glass Animals, indietronica
8634,1816,Demi Lovato,dance pop
8635,1816,Demi Lovato, pop
8636,1816,Demi Lovato, post-teen pop
8639,11,Adele, pop
8641,11,Adele, uk pop
8643,596,Migos, hip hop
8644,596,Migos, pop rap
8645,596,Migos, rap
8646,596,Migos, southern hip hop
8647,596,Migos, trap
8648,2705,50 Cent,east coast hip hop
8649,2705,50 Cent, gangster rap
8650,2705,50 Cent, hip hop
8651,2705,50 Cent, pop rap
8653,2705,50 Cent, rap
8654,2470,Diplo,dance pop
8655,2470,Diplo, edm
8656,2470,Diplo, electro house
8657,2470,Diplo, house
8660,2470,Diplo, pop
8661,2470,Diplo, pop dance
8662,2470,Diplo, tropical house
8663,166,James Arthur,pop
8664,166,James Arthur, talent show
8665,166,James Arthur, uk pop
8666,172,Nirvana,alternative rock
8668,172,Nirvana, permanent wave
8669,172,Nirvana, rock
8670,958,Michael Jackson,pop
8671,958,Michael Jackson, r&b
8672,958,Michael Jackson, soul
8673,2159,Becky G,dance pop
8674,2159,Becky G, latin
8675,2159,Becky G, latin pop
8677,2159,Becky G, pop
8679,2159,Becky G, reggaeton
8680,2159,Becky G, trap latino
8682,1902,Metallica, metal
8684,1902,Metallica, rock
8687,3732,Elton John, mellow gold
8688,3732,Elton John, piano rock
8689,2486,OneRepublic,dance pop
8690,2486,OneRepublic, piano rock
8691,2486,OneRepublic, pop
8692,2486,OneRepublic, pop rock
8694,3158,Arctic Monkeys, permanent wave
8695,3158,Arctic Monkeys, rock
8698,12,AC/DC, hard rock
8699,12,AC/DC, rock
8700,2987,The Neighbourhood,modern alternative rock
8701,2987,The Neighbourhood, modern rock
8702,2987,The Neighbourhood, pop
8703,2080,Frank Ocean,alternative r&b
8704,2080,Frank Ocean, hip hop
8705,2080,Frank Ocean, lgbtq+ hip hop
8706,2080,Frank Ocean, neo soul
8707,2080,Frank Ocean, pop
8708,78,Twenty One Pilots,modern rock
8709,78,Twenty One Pilots, rock
8712,1958,Tiesto, dance pop
8714,1958,Tiesto, edm
8715,1958,Tiesto, house
8716,1958,Tiesto, pop
8717,1958,Tiesto, pop dance
8720,1958,Tiesto, tropical house
8722,3622,Snoop Dogg, gangster rap
8723,3622,Snoop Dogg, hip hop
8724,3622,Snoop Dogg, rap
8725,3622,Snoop Dogg, west coast rap
8726,1425,Avicii,dance pop
8727,1425,Avicii, edm
8728,1425,Avicii, pop
8729,1425,Avicii, pop dance
8733,953,Kid Cudi, underground hip hop
8735,1395,Jason Derulo,dance pop
8736,1395,Jason Derulo, pop
8737,1395,Jason Derulo, pop rap
8738,1395,Jason Derulo, post-teen pop
8739,936,Little Mix,dance pop
8741,936,Little Mix, pop
8742,936,Little Mix, post-teen pop
8743,936,Little Mix, talent show
8744,936,Little Mix, uk pop
8745,2381,Pitbull,dance pop
8746,2381,Pitbull, latin
8747,2381,Pitbull, miami hip hop
8748,2381,Pitbull, pop
8749,2381,Pitbull, pop rap
8751,1354,Machine Gun Kelly, pop rap
8752,68,Lana Del Rey,art pop
8753,68,Lana Del Rey, pop
8754,71,Selena Gomez,dance pop
8755,71,Selena Gomez, pop
8756,71,Selena Gomez, post-teen pop
8757,38,Sam Smith,dance pop
8758,38,Sam Smith, pop
8759,38,Sam Smith, uk pop
8760,651,Beyonce,dance pop
8761,651,Beyonce, pop
8762,651,Beyonce, r&b
8763,34,Mac Miller,hip hop
8765,34,Mac Miller, rap
8766,21,Miley Cyrus,dance pop
8767,21,Miley Cyrus, pop
8768,21,Miley Cyrus, post-teen pop
8770,2575,Linkin Park,alternative metal
8771,2575,Linkin Park, nu metal
8772,2575,Linkin Park, post-grunge
8773,2575,Linkin Park, rap metal
8774,3724,Wiz Khalifa,dance pop
8775,3724,Wiz Khalifa, hip hop
8777,3724,Wiz Khalifa, pop rap
8778,3724,Wiz Khalifa, rap
8779,3724,Wiz Khalifa, southern hip hop
8780,3724,Wiz Khalifa, trap
8781,3401,Katy Perry,dance pop
8782,3401,Katy Perry, edm
8783,3401,Katy Perry, electro house
8784,3401,Katy Perry, pop
8785,3401,Katy Perry, pop dance
8786,3401,Katy Perry, tropical house
8788,3648,Blackbear, pop rap
8789,3633,Calvin Harris,dance pop
8790,3633,Calvin Harris, edm
8791,3633,Calvin Harris, electro house
8792,3633,Calvin Harris, house
8793,3633,Calvin Harris, pop
8794,3633,Calvin Harris, pop dance
8795,3633,Calvin Harris, pop rap
8796,3633,Calvin Harris, progressive house
8798,1324,Jay-Z,east coast hip hop
8799,1324,Jay-Z, hip hop
8800,1324,Jay-Z, rap
8803,744,The Beatles, classic rock
8805,744,The Beatles, psychedelic rock
8806,744,The Beatles, rock
8807,1749,Halsey,dance pop
8808,1749,Halsey, edm
8809,1749,Halsey, electropop
8810,1749,Halsey, pop
8811,1749,Halsey, pop dance
8812,1749,Halsey, tropical house
8814,1145,Coldplay, pop
8815,1333,Lady Gaga,art pop
8816,1333,Lady Gaga, dance pop
8817,1333,Lady Gaga, pop
8818,1104,Shawn Mendes,canadian pop
8819,1104,Shawn Mendes, dance pop
8820,1104,Shawn Mendes, pop
8821,1104,Shawn Mendes, viral pop
8822,3,Queen,electropop
8823,3,Queen, pop
8824,3,Queen, pop rap
8825,55,SZA,pop
8826,55,SZA, r&b
8830,3590,Lil Durk, hip hop
8831,3590,Lil Durk, rap
8832,3590,Lil Durk, trap
8833,28,Kendrick Lamar,conscious hip hop
8834,28,Kendrick Lamar, hip hop
8835,28,Kendrick Lamar, rap
8836,28,Kendrick Lamar, west coast rap
8837,668,Daddy Yankee,latin
8838,668,Daddy Yankee, reggaeton
8839,668,Daddy Yankee, trap latino
8840,854,Chris Brown,dance pop
8841,854,Chris Brown, pop
8842,854,Chris Brown, pop rap
8843,854,Chris Brown, r&b
8844,854,Chris Brown, rap
8845,1087,Imagine Dragons,modern rock
8846,1087,Imagine Dragons, rock
8847,1552,J. Cole,conscious hip hop
8848,1552,J. Cole, hip hop
8850,1552,J. Cole, rap
8851,2229,Young Thug,atl hip hop
8853,2229,Young Thug, gangster rap
8854,2229,Young Thug, hip hop
8855,2229,Young Thug, melodic rap
8856,2229,Young Thug, rap
8857,2229,Young Thug, trap
8858,5,Maroon 5,pop
8859,5,Maroon 5, pop rock
8860,20,Nicki Minaj,dance pop
8861,20,Nicki Minaj, hip pop
8862,20,Nicki Minaj, pop
8863,20,Nicki Minaj, pop rap
8870,2479,Lil Wayne, hip hop
8871,2479,Lil Wayne, pop
8872,2479,Lil Wayne, pop rap
8873,2479,Lil Wayne, rap
8874,2479,Lil Wayne, southern hip hop
8875,2479,Lil Wayne, trap
8876,720,Bruno Mars,dance pop
8877,720,Bruno Mars, pop
8878,781,Farruko,latin
8879,781,Farruko, reggaeton
8880,781,Farruko, trap latino
8881,530,David Guetta,dance pop
8882,530,David Guetta, edm
8883,530,David Guetta, electro house
8884,530,David Guetta, pop
8885,530,David Guetta, pop dance
8886,530,David Guetta, tropical house
8888,86,DaBaby,dance pop
8889,86,DaBaby, pop
8890,86,DaBaby, uk pop
8892,3543,Rihanna, dance pop
8893,3543,Rihanna, pop
8894,3543,Rihanna, pop rap
8895,3543,Rihanna, urban contemporary
8897,151,Eminem, hip hop
8898,151,Eminem, rap
8899,3091,Kanye West,chicago rap
8900,3091,Kanye West, rap
8902,1506,Ariana Grande, canadian pop
8903,1506,Ariana Grande, pop
8904,25,Ed Sheeran,pop
8905,25,Ed Sheeran, uk pop
8906,2689,J Balvin,latin
