,artist_id,name,popularity_1,genres1,female,male
1783,2896,Rod Stewart,81,"['east coast hip hop', 'hip hop', 'rap', 'trap']",49.7,50.3
1784,3057,The Beach Boys,75,"['baroque pop', 'brill building pop', 'classic rock', 'psychedelic rock', 'rock', 'sunshine pop']",60.9,39.1
1785,3100,Glee,60,['chicago rap'],41.6,58.4
1786,3082,Sam Hunt,77,"['contemporary country', 'country pop']",51.3,48.7
1787,2010,Jaden Smith,63,"['alternative r&b', 'indie soul', 'latinx alternative']",47.2,52.8
1788,3692,Backstreet Boys,83,"['boy band', 'dance pop']",55.0,45.0
1789,2802,Michael Buble,70,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",60.3,39.7
1790,325,Jason Mraz,84,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",51.5,48.5
1791,1370,James Bay,75,"['modern rock', 'neo mellow', 'pop', 'pop rock']",60.8,39.2
1792,874,The Script,72,"['celtic rock', 'dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",57.9,42.1
1793,1437,Kenny Chesney,73,"['contemporary country', 'country', 'country road']",56.1,43.9
1794,1083,Stormzy,71,"['pop', 'uk pop']",46.4,53.6
1795,3569,Juanes,77,"['colombian pop', 'latin', 'latin pop', 'mexican pop', 'rock en espanol', 'tropical']",41.0,59.0
1796,1409,Juicy J,70,"['dance pop', 'pop', 'r&b', 'urban contemporary']",47.9,52.1
1797,392,Florence and the Machine,75,"['baroque pop', 'pop', 'uk alternative pop']",46.6,53.4
1798,2339,Disturbed,78,"['alternative metal', 'nu metal', 'rap metal']",55.5,44.5
1799,2330,Zac Brown Band,80,"['contemporary country', 'country', 'country road', 'modern country rock']",44.8,55.2
1800,3074,Celine Dion,82,"['canadian pop', 'dance pop']",40.3,59.7
1801,2694,Timmy Trumpet,70,"['australian dance', 'big room', 'dance pop', 'edm', 'melbourne bounce', 'melbourne bounce international', 'pop dance']",60.6,39.4
1802,2513,Kelly Clarkson,76,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']",51.6,48.4
1803,2622,Gwen Stefani,76,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",49.6,50.4
1804,1868,Foster the People,86,"['indietronica', 'modern rock', 'pop rock', 'rock']",52.1,47.9
1805,9,The Cure,68,"['art pop', 'dance pop', 'pop']",40.0,60.0
1806,8,Weezer,78,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",52.0,48.0
1807,3172,Train,84,"['pop', 'talent show', 'uk pop']",56.8,43.2
1808,2260,Outkast,86,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']",57.7,42.3
1809,1458,Iron Maiden,55,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",60.6,39.4
1810,1063,Armin van Buuren,75,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']",45.5,54.5
1811,145,Schoolboy Q,84,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",55.6,44.4
1812,2031,Charli XCX,82,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",48.9,51.1
1813,2442,Dire Straits,70,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",56.9,43.1
1814,1314,Pearl Jam,78,"['grunge', 'permanent wave', 'rock']",56.7,43.3
1815,1315,Bon Iver,79,"['eau claire indie', 'indie folk', 'melancholia']",60.2,39.8
1816,679,T.I.,78,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",46.3,53.7
1817,714,Macklemore,86,"['dance pop', 'pop', 'pop rap', 'seattle hip hop']",53.0,47.0
1818,895,Johny Cash,77,"['arkansas country', 'outlaw country']",44.0,56.0
1819,2471,Afrojack,66,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",51.8,48.2
1820,2635,Kevin Gates,73,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",45.6,54.4
1821,1941,Bryan Adams,84,"['canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",55.5,44.5
1822,2175,Nickelback,82,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",57.2,42.8
1823,149,Five Finger Death Punch,72,"['alternative metal', 'groove metal', 'nu metal']",50.0,50.0
1824,80,MGMT,80,"['hip hop', 'ohio hip hop', 'rap']",48.8,51.2
1825,67,Steve Aoki,78,"['k-pop', 'k-pop boy group']",57.5,42.5
1826,30,Cage the Elephant,82,"['modern rock', 'punk blues', 'rock']",41.3,58.7
1827,264,Stevie Wonder,78,"['adult standards', 'funk', 'indie r&b', 'motown', 'quiet storm', 'soul']",52.1,47.9
1828,212,Mark Ronson,86,"['dance pop', 'pop']",43.8,56.2
1829,3494,Meghan Trainor,82,"['dance pop', 'hip pop', 'pop', 'post-teen pop']",57.4,42.6
1830,2677,Frank Sinatra,55,"['alternative rock', 'modern rock', 'pop rock', 'rock', 'sacramento indie']",57.5,42.5
1831,1634,Alesso,87,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",53.3,46.7
1832,349,Thomas Rhett,77,"['contemporary country', 'country', 'country road', 'modern country rock']",46.8,53.2
1833,375,Bruce Springsteen,81,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter', 'soft rock']",59.0,41.0
1834,323,Marina and The Diamonds,84,"['dance pop', 'electropop', 'metropopolis', 'pop', 'uk alternative pop']",43.8,56.2
1835,1002,Eagles,86,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",52.6,47.4
1836,3226,Alejandro Fernandez,81,"['latin', 'latin arena pop', 'latin pop', 'mariachi', 'mexican pop', 'musica mexicana', 'ranchera']",56.6,43.4
1837,3268,Jeremih,82,"['chicago rap', 'dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",48.3,51.7
1838,3312,Rita Ora,81,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",45.9,54.1
1839,2734,Jason Aldean,75,"['contemporary country', 'country', 'country road']",47.3,52.7
1840,3679,Rammstein,70,"['alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte', 'nu metal']",40.8,59.2
1841,7,The Strokes,82,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']",52.2,47.8
1842,22,Billy Joel,80,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",42.4,57.6
1843,722,Aerosmith,82,"['album rock', 'classic rock', 'hard rock', 'rock']",40.8,59.2
1844,1819,Tove Lo,77,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",55.5,44.5
1845,2560,Phil Collins,80,"['mellow gold', 'rock drums', 'soft rock']",42.6,57.4
1846,1401,PARTYNEXTDOOR,84,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",49.8,50.2
1847,1349,Ricky Martin,1,"['colombian pop', 'latin', 'reggaeton colombiano']",55.9,44.1
1848,1454,Jack Johnson,73,['neo mellow'],52.1,47.9
1849,1036,The Offspring,83,"['alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk']",51.2,48.8
1850,1628,Avril Lavigne,80,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",53.0,47.0
1851,1720,MARIAH CAREY,77,"['dance pop', 'pop', 'urban contemporary']",41.9,58.1
1852,1659,Prince Royce,77,"['bachata', 'latin', 'latin hip hop']",50.4,49.6
1853,2920,Zedd,84,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'tropical house']",50.3,49.7
1854,1397,Madonna,60,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",46.3,53.7
1855,3202,Elvis Presley,80,"['adult standards', 'rock-and-roll', 'rockabilly']",56.3,43.7
1856,440,Bee Gees,81,"['disco', 'mellow gold', 'soft rock']",60.0,40.0
1857,144,Madison Beer,84,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",50.2,49.8
1858,99,Lunay,88,"['latin', 'latin pop', 'reggaeton', 'trap latino']",57.0,43.0
1859,3164,Blink-182,83,"['pop punk', 'punk', 'rock', 'socal pop punk']",59.1,40.9
1860,44,Luke Bryan,83,['contemporary country'],48.1,51.9
1861,17,Alicia Keys,85,"['east coast hip hop', 'hip hop', 'rap']",52.0,48.0
1862,3714,Bryson Tiller,83,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']",42.3,57.7
1863,1,Radiohead,87,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",46.9,53.1
1864,4,Foo Fighters,82,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",52.2,47.8
1865,10,Led Zeppelin,80,"['album rock', 'classic rock', 'hard rock', 'rock']",48.2,51.8
1866,2634,Luis Fonsi,82,"['latin', 'latin pop', 'puerto rican pop']",60.9,39.1
1867,2481,Ludacris,83,"['canadian pop', 'pop']",47.2,52.8
1868,2805,Becky Hill,82,"['edm', 'pop', 'pop dance', 'pop house', 'tropical house']",55.3,44.7
1869,2838,Tame Impala,87,"['australian psych', 'neo-psychedelic']",55.8,44.2
1870,2921,Jennifer Lopez,83,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",51.4,48.6
1871,1028,Christina Aguilera,81,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",46.4,53.6
1872,1082,Major Lazer,76,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",40.3,59.7
1873,1149,Troye Sivan,86,"['australian pop', 'dance pop', 'electropop', 'pop', 'viral pop']",51.6,48.4
1874,836,Miguel,83,"['dance pop', 'pop', 'r&b', 'urban contemporary']",41.2,58.8
1875,245,David Bowie,73,"['classic rock', 'glam rock', 'rock']",54.0,46.0
1876,347,French Montana,85,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",58.0,42.0
1877,192,System of a Down,84,"['alternative metal', 'nu metal', 'rap metal', 'rock']",48.6,51.4
1878,785,Dan + Shay,76,"['contemporary country', 'country', 'pop']",46.8,53.2
1879,1555,R3hab,67,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",53.1,46.9
1880,2259,Clean Bandit,76,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",45.7,54.3
1881,2277,Kehlani,79,"['dance pop', 'pop', 'pop rap', 'r&b']",54.3,45.7
1882,2379,Ludovico Einaudi,82,"['bow pop', 'compositional ambient', 'neo-classical']",54.0,46.0
1883,2383,Childish Gambino,86,"['atl hip hop', 'hip hop', 'pop', 'rap']",40.2,59.8
1884,2024,Marc Anthony,78,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",46.5,53.5
1885,2146,Kesha,85,"['dance pop', 'electropop', 'pop', 'post-teen pop']",53.9,46.1
1886,3012,Hozier,79,"['irish singer-songwriter', 'pop']",58.9,41.1
1887,343,Willow,82,['pop'],51.9,48.1
1888,2911,Chance The Rapper,75,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",46.0,54.0
1889,2844,U2,80,"['irish rock', 'permanent wave', 'rock']",58.2,41.8
1890,2003,Melanie Martinez,84,"['alt z', 'electropop', 'pop']",51.7,48.3
1891,2890,The Notorious B.I.G.,83,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",53.4,46.6
1892,1657,Paramore,79,"['candy pop', 'pixie', 'pop emo', 'pop punk']",60.6,39.4
1893,1695,Meek Mill,83,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",59.9,40.1
1894,3754,Tupac Shakur,85,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",40.6,59.4
1895,3247,Slipknot,65,"['emo rap', 'miami hip hop']",52.5,47.5
1896,2142,Ne-Yo,84,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",47.4,52.6
1897,2,The Killers,78,"['alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock']",43.3,56.7
1898,3482,Gucci Mane,83,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.3,52.7
1899,3711,Bon Jovi,86,"['glam metal', 'rock']",44.4,55.6
1900,236,John Legend,89,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",45.9,54.1
1901,2760,Galantis,86,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",43.1,56.9
1902,2806,Jhene Aiko,78,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']",50.9,49.1
1903,2398,Dr. Dre,91,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",45.1,54.9
1904,541,Labrinth,91,"['indie poptimism', 'pop']",46.2,53.8
1905,802,T-Pain,85,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",44.8,55.2
1906,1693,Ellie Goulding,79,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",58.5,41.5
1907,3397,Florida Georgia Line,75,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",57.4,42.6
1908,696,DJ Khaled,81,"['dance pop', 'dirty south rap', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",48.4,51.6
1909,1237,Pharrell Williams,82,"['melodic rap', 'philly rap', 'rap', 'trap']",49.4,50.6
1910,253,DJ Snake,80,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",40.1,59.9
1911,669,2 Chainz,77,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",45.8,54.2
1912,3115,Pink Floyd,79,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",47.7,52.3
1913,303,Bob Marley,56,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler', 'swedish alternative rock']",45.3,54.7
1914,94,Conan Gray,89,"['bedroom pop', 'pop']",44.7,55.3
1915,3664,5 Seconds Of Summer,77,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop']",41.4,58.6
1916,73,Jonas Brothers,88,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",46.9,53.1
1917,49,G-Eazy,82,"['indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",45.2,54.8
1918,2834,Aventura,92,"['bachata', 'bachata dominicana', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",56.4,43.6
1919,592,Justin Timberlake,80,"['dance pop', 'pop']",60.8,39.2
1920,488,Metro Boomin,85,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",55.7,44.3
1921,3657,Flo Rida,85,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",42.3,57.7
1922,91,Beba,41,[],58.7,41.3
1923,3553,Gorillaz,86,['alternative hip hop'],47.5,52.5
1924,2485,Daft Punk,87,"['canadian contemporary r&b', 'canadian pop', 'pop']",46.6,53.4
1925,2473,Wisin & Yandel,1,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",41.3,58.7
1926,2350,Rick Ross,81,"['chicago rap', 'rap']",43.9,56.1
1927,24,ABBA,84,"['europop', 'swedish pop']",40.7,59.3
1928,910,Rolling Stones,82,"['british invasion', 'classic rock', 'rock']",44.1,55.9
1929,1660,Lorde,82,"['art pop', 'electropop', 'metropopolis', 'nz pop', 'pop']",43.5,56.5
1930,537,Don Omar,80,"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino']",42.7,57.3
1931,19,Fleetwood Mac,87,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",60.9,39.1
1932,50,Logic,81,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",56.0,44.0
1933,353,Green Day,83,"['permanent wave', 'punk']",51.6,48.4
1934,3634,John Mayer,80,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",44.2,55.8
1935,3167,Skrillex,0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",49.1,50.9
1936,1408,Usher,85,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",42.5,57.5
1937,1375,Romeo Santos,79,"['bachata', 'latin']",51.7,48.3
1938,1900,Britney Spears,86,"['dance pop', 'pop', 'post-teen pop']",45.4,54.6
1939,2412,Big Sean,79,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",60.9,39.1
1940,3203,Tory Lanez,81,"['deep underground hip hop', 'kentucky hip hop', 'rap']",59.4,40.6
1941,2785,Glass Animals,91,"['gauze pop', 'indietronica', 'shiver pop']",58.6,41.4
1942,1816,Demi Lovato,84,"['dance pop', 'pop', 'post-teen pop']",41.1,58.9
1943,832,Bo Burnham,76,['comic'],52.9,47.1
1944,11,Adele,95,"['british soul', 'pop', 'pop soul', 'uk pop']",40.5,59.5
1945,596,Migos,80,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",43.7,56.3
1946,2705,50 Cent,80,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",46.8,53.2
1947,2470,Diplo,77,"['dance pop', 'edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",46.7,53.3
1948,166,James Arthur,88,"['pop', 'talent show', 'uk pop']",57.1,42.9
1949,172,Nirvana,81,"['alternative rock', 'grunge', 'permanent wave', 'rock']",57.0,43.0
1950,958,Michael Jackson,87,"['pop', 'r&b', 'soul']",57.0,43.0
1951,2159,Becky G,96,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton', 'trap latino']",40.0,60.0
1952,1902,Metallica,77,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",42.2,57.8
1953,3732,Elton John,96,"['glam rock', 'mellow gold', 'piano rock']",49.0,51.0
1954,2486,OneRepublic,78,"['dance pop', 'piano rock', 'pop', 'pop rock']",45.0,55.0
1955,3158,Arctic Monkeys,85,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",51.7,48.3
1956,12,AC/DC,86,"['australian rock', 'hard rock', 'rock']",55.9,44.1
1957,2987,The Neighbourhood,93,"['modern alternative rock', 'modern rock', 'pop']",55.8,44.2
1958,2080,Frank Ocean,88,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",55.7,44.3
1959,78,Twenty One Pilots,87,"['modern rock', 'rock']",50.9,49.1
1960,1958,Tiesto,94,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",40.2,59.8
1961,3622,Snoop Dogg,91,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",56.3,43.7
1962,1425,Avicii,88,"['dance pop', 'edm', 'pop', 'pop dance']",40.1,59.9
1963,953,Kid Cudi,73,"['dark trap', 'emo rap', 'memphis hip hop', 'underground hip hop', 'vapor trap']",57.9,42.1
1964,1395,Jason Derulo,88,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",51.7,48.3
1965,936,Little Mix,81,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",49.5,50.5
1966,2381,Pitbull,84,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",60.1,39.9
1967,1354,Machine Gun Kelly,85,"['ohio hip hop', 'pop rap']",51.1,48.9
1968,68,Lana Del Rey,83,"['art pop', 'pop']",59.4,40.6
1969,71,Selena Gomez,84,"['dance pop', 'pop', 'post-teen pop']",41.7,58.3
1970,38,Sam Smith,85,"['dance pop', 'pop', 'uk pop']",49.9,50.1
1971,651,Beyonce,80,"['dance pop', 'pop', 'r&b']",53.1,46.9
1972,34,Mac Miller,86,"['hip hop', 'pittsburgh rap', 'rap']",60.1,39.9
1973,21,Miley Cyrus,78,"['dance pop', 'pop', 'post-teen pop']",40.3,59.7
1974,122,Shakira,78,['aesthetic rap'],45.7,54.3
1975,2575,Linkin Park,87,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",50.2,49.8
1976,3724,Wiz Khalifa,83,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",47.4,52.6
1977,3401,Katy Perry,87,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",60.4,39.6
1978,3648,Blackbear,85,"['ohio hip hop', 'pop rap']",51.6,48.4
1979,3633,Calvin Harris,83,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'progressive house', 'uk dance']",40.1,59.9
1980,1324,Jay-Z,86,"['east coast hip hop', 'hip hop', 'rap']",55.8,44.2
1981,744,The Beatles,85,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",49.9,50.1
1982,1749,Halsey,88,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",53.3,46.7
